adm1,year,age_min,age_max,samples,positives,vc_factor
IGL01,1985,5,18,100,17,0
IGL01,1985,19,35,100,32,0
IGL01,1985,36,60,100,55,0
IGL02,1985,5,18,100,7,0
IGL02,1985,19,35,100,18,0
IGL02,1985,36,60,100,28,0
IGL03,1985,5,18,100,10,0
IGL03,1985,19,35,100,15,0
IGL03,1985,36,60,100,19,0
IGL04,1985,5,18,100,28,0
IGL04,1985,19,35,100,51,0
IGL04,1985,36,60,100,83,0
IGL05,1985,5,18,100,7,0
IGL05,1985,19,35,100,10,0
IGL05,1985,36,60,100,15,0
IGL06,1985,5,18,100,23,0
IGL06,1985,19,35,100,40,0
IGL06,1985,36,60,100,71,0
IGL07,1985,5,18,100,0,0
IGL07,1985,19,35,100,0,0
IGL07,1985,36,60,100,1,0
IGL08,1985,5,18,100,8,0
IGL08,1985,19,35,100,20,0
IGL08,1985,36,60,100,35,0
IGL09,1985,5,18,100,9,0
IGL09,1985,19,35,100,28,0
IGL09,1985,36,60,100,58,0
IGL10,1985,5,18,100,23,0
IGL10,1985,19,35,100,37,0
IGL10,1985,36,60,100,64,0
IGL11,1985,5,18,100,21,0
IGL11,1985,19,35,100,38,0
IGL11,1985,36,60,100,69,0
IGL12,1985,5,18,100,0,0
IGL12,1985,19,35,100,4,0
IGL12,1985,36,60,100,6,0
IGL13,1985,5,18,100,19,0
IGL13,1985,19,35,100,34,0
IGL13,1985,36,60,100,58,0
IGL14,1985,5,18,100,9,0
IGL14,1985,19,35,100,28,0
IGL14,1985,36,60,100,55,0
IGL15,1985,5,18,100,3,0
IGL15,1985,19,35,100,11,0
IGL15,1985,36,60,100,18,0
IGL16,1985,5,18,100,0,0
IGL16,1985,19,35,100,1,0
IGL16,1985,36,60,100,5,0
IGL17,1985,5,18,100,11,0
IGL17,1985,19,35,100,24,0
IGL17,1985,36,60,100,37,0
IGL18,1985,5,18,100,0,0
IGL18,1985,19,35,100,2,0
IGL18,1985,36,60,100,5,0
IGL19,1985,5,18,100,2,0
IGL19,1985,19,35,100,7,0
IGL19,1985,36,60,100,8,0
IGL20,1985,5,18,100,0,0
IGL20,1985,19,35,100,3,0
IGL20,1985,36,60,100,4,0
IGL21,1985,5,18,100,1,0
IGL21,1985,19,35,100,4,0
IGL21,1985,36,60,100,5,0
IGL22,1985,5,18,100,9,0
IGL22,1985,19,35,100,9,0
IGL22,1985,36,60,100,25,0
IGL23,1985,5,18,100,0,0
IGL23,1985,19,35,100,0,0
IGL23,1985,36,60,100,0,0
IGL24,1985,5,18,100,6,0
IGL24,1985,19,35,100,14,0
IGL24,1985,36,60,100,17,0
IGL25,1985,5,18,100,19,0
IGL25,1985,19,35,100,31,0
IGL25,1985,36,60,100,43,0
