"region","year","cases","deaths"
"IGL16",1990,708,390
"IGL16",1991,785,445
"IGL16",1992,776,446
"IGL16",1993,723,416
"IGL16",1994,763,413
"IGL16",1995,694,369
"IGL16",1996,680,367
"IGL16",1997,714,420
"IGL16",1998,658,373
"IGL16",1999,573,328
"IGL17",1990,566,308
"IGL17",1991,555,302
"IGL17",1992,661,366
"IGL17",1993,590,331
"IGL17",1994,572,299
"IGL17",1995,545,314
"IGL17",1996,510,274
"IGL17",1997,534,309
"IGL17",1998,503,285
"IGL17",1999,431,261
"IGL18",1990,1044,580
"IGL18",1991,1014,558
"IGL18",1992,1078,572
"IGL18",1993,994,562
"IGL18",1994,928,515
"IGL18",1995,924,521
"IGL18",1996,908,509
"IGL18",1997,930,520
"IGL18",1998,874,501
"IGL18",1999,748,417
"IGL19",1990,951,537
"IGL19",1991,955,525
"IGL19",1992,969,548
"IGL19",1993,991,570
"IGL19",1994,849,477
"IGL19",1995,849,476
"IGL19",1996,871,482
"IGL19",1997,881,481
"IGL19",1998,774,437
"IGL19",1999,716,401
"IGL20",1990,602,345
"IGL20",1991,613,348
"IGL20",1992,699,364
"IGL20",1993,661,378
"IGL20",1994,637,394
"IGL20",1995,558,306
"IGL20",1996,510,298
"IGL20",1997,569,338
"IGL20",1998,529,294
"IGL20",1999,491,278
"IGL21",1990,410,230
"IGL21",1991,441,263
"IGL21",1992,412,241
"IGL21",1993,435,260
"IGL21",1994,404,232
"IGL21",1995,378,205
"IGL21",1996,382,219
"IGL21",1997,376,200
"IGL21",1998,355,216
"IGL21",1999,375,195
"IGL22",1990,472,267
"IGL22",1991,413,242
"IGL22",1992,453,253
"IGL22",1993,483,272
"IGL22",1994,419,232
"IGL22",1995,427,218
"IGL22",1996,441,251
"IGL22",1997,431,239
"IGL22",1998,429,251
"IGL22",1999,423,236
"IGL23",1990,335,193
"IGL23",1991,348,203
"IGL23",1992,355,199
"IGL23",1993,342,181
"IGL23",1994,350,205
"IGL23",1995,337,198
"IGL23",1996,328,205
"IGL23",1997,339,206
"IGL23",1998,355,205
"IGL23",1999,317,173
"IGL24",1990,960,543
"IGL24",1991,890,523
"IGL24",1992,1009,570
"IGL24",1993,973,551
"IGL24",1994,891,491
"IGL24",1995,939,561
"IGL24",1996,899,512
"IGL24",1997,886,521
"IGL24",1998,891,521
"IGL24",1999,776,432
"IGL25",1990,488,270
"IGL25",1991,499,287
"IGL25",1992,513,302
"IGL25",1993,497,261
"IGL25",1994,528,288
"IGL25",1995,516,283
"IGL25",1996,470,274
"IGL25",1997,435,231
"IGL25",1998,468,259
"IGL25",1999,433,240
