FOI_temp_mean,FOI_rainfall,FOI_vector_i,FOI_nhp_i,FOI_landuse_i,R0_temp_mean,R0_rainfall,R0_vector_i,R0_nhp_i,R0_landuse_i
1.85E-08,7.66E-10,6.04E-08,3.89E-06,2.20E-07,9.03E-03,2.69E-04,3.15E-02,1.63E-01,2.30E-02
1.34E-08,7.26E-10,5.09E-08,4.97E-06,2.40E-07,1.16E-02,1.90E-04,3.53E-02,1.61E-01,1.69E-02
2.05E-08,9.15E-10,4.76E-08,4.07E-06,2.16E-07,7.60E-03,2.75E-04,3.13E-02,1.76E-01,2.90E-02
2.29E-08,6.42E-10,6.98E-08,2.88E-06,1.54E-07,8.92E-03,1.90E-04,2.75E-02,2.05E-01,2.04E-02
1.40E-08,8.24E-10,6.14E-08,3.67E-06,1.70E-07,9.91E-03,3.36E-04,3.69E-02,1.46E-01,2.35E-02
1.49E-08,5.85E-10,7.64E-08,4.39E-06,1.78E-07,1.01E-02,2.39E-04,3.40E-02,1.32E-01,2.58E-02
1.76E-08,8.99E-10,4.47E-08,4.53E-06,2.78E-07,1.08E-02,2.36E-04,2.57E-02,1.69E-01,2.89E-02
2.39E-08,7.96E-10,5.03E-08,2.91E-06,1.55E-07,9.80E-03,2.10E-04,3.35E-02,1.71E-01,1.94E-02
2.26E-08,7.42E-10,6.20E-08,3.28E-06,2.75E-07,1.11E-02,3.23E-04,2.36E-02,1.54E-01,1.84E-02
1.69E-08,7.39E-10,5.93E-08,3.53E-06,2.58E-07,1.03E-02,3.42E-04,3.92E-02,1.60E-01,2.14E-02
