FOI_Var1,FOI_Var2,FOI_Var3,FOI_Var4,FOI_Var5,R0_Var1,R0_Var2,R0_Var3,R0_Var4,R0_Var5
-13,-14,-22,-18,-24,-5,-2.5,-0.2,-2.5,-0.5
-13.5,-14.3,-21.8,-17.7,-24.1,-4.7,-2.4,-0.6,-2.7,-1
-12.8,-13.7,-22,-18.1,-23.8,-4.9,-3,0.1,-2.9,0
-13.3,-13.8,-22.1,-18.3,-24.4,-4.7,-2.7,-0.1,-2.8,-0.7
-13.4,-14,-22,-17.9,-23.5,-4.9,-2,0.3,-2.9,-0.6
-12.6,-14.2,-22.5,-17.8,-24.4,-5.2,-2.7,-0.4,-2.6,-0.6
-12.8,-13.8,-21.8,-17.9,-23.7,-5.2,-2.9,0.2,-2.8,0
-13.2,-13.6,-22.1,-18.2,-24.2,-5.5,-2.8,-0.7,-2.2,-0.8
-13.2,-13.8,-21.6,-18.1,-24.4,-5.4,-2.3,-0.1,-2.7,-0.9
-13.3,-13.6,-22.3,-17.6,-23.6,-5.3,-2.5,-0.1,-2,-0.2
