region,FOI,R0
IGL01,1.45E-05,1.28335309
IGL02,1.05E-05,1.100093483
IGL03,1.85E-05,1.5861095
IGL04,2.19E-05,1.630099875
IGL05,6.30E-06,0.867564332
IGL06,6.70E-06,1.107762392
IGL07,2.35E-06,0.692860025
IGL08,1.90E-05,1.857505146
IGL09,1.07E-05,1.343593688
IGL10,4.06E-06,1.35565324
IGL11,1.53E-05,1.611779778
IGL12,1.89E-05,1.810202212
IGL13,1.40E-05,1.221831309
IGL14,1.86E-05,1.590158272
IGL15,6.74E-06,1.21319008
IGL16,1.07E-05,1.337355006
IGL17,7.31E-06,1.211609693
IGL18,1.91E-05,1.858433125
IGL19,1.52E-05,1.678837474
IGL20,7.52E-06,1.247914479
IGL21,6.73E-06,0.982838104
IGL22,9.65E-06,0.885154901
IGL23,9.02E-06,0.726493152
IGL24,2.19E-05,1.611056004
IGL25,7.08E-06,1.097814058
